"time","device_id","air_temperature","air_humidity","light","soil_temperature","soil_moisture","soil_ph","soil_ec","soil_nitrogen","soil_phosphorus","soil_potassium"
"2026-04-23 08:31:29.719219","collector_001",20.1,33.2,2547.0,17.6,22.4,7.1,364.0,17.0,25.0,58.0
"2026-04-23 08:36:32.327217","collector_001",19.9,33.9,2440.0,17.7,22.4,7.1,364.0,17.0,25.0,58.0
"2026-04-23 08:41:34.369245","collector_001",19.9,34.3,2372.0,17.7,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 08:46:36.623284","collector_001",19.8,33.1,2698.0,17.7,22.4,7.1,364.0,17.0,25.0,58.0
"2026-04-23 08:51:38.601722","collector_001",19.9,33.5,2652.0,17.7,22.4,7.1,364.0,17.0,25.0,58.0
"2026-04-23 08:56:40.794219","collector_001",19.6,32.4,2780.0,17.7,22.4,7.1,364.0,17.0,25.0,58.0
"2026-04-23 09:01:45.076236","collector_001",20.1,34.2,2998.0,17.7,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:06:47.734224","collector_001",20.2,32.7,2859.0,17.7,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:11:50.31223","collector_001",20.0,31.6,2872.0,17.7,22.4,7.1,364.0,17.0,25.0,58.0
"2026-04-23 09:16:53.216232","collector_001",19.8,31.7,2647.0,17.7,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:21:56.476228","collector_001",20.2,31.2,2643.0,17.7,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:26:59.618241","collector_001",20.0,31.2,2796.0,17.7,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:32:01.77129","collector_001",20.4,29.9,2963.0,17.8,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:37:04.257254","collector_001",20.5,29.8,2885.0,17.8,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:42:07.46023","collector_001",20.4,29.1,2950.0,17.8,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:47:10.471222","collector_001",20.1,28.6,2950.0,17.8,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 09:52:13.604222","collector_001",20.1,27.8,2982.0,17.9,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 09:57:16.112235","collector_001",19.9,27.5,2843.0,17.9,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 10:02:18.766778","collector_001",20.0,27.1,2700.0,17.9,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 10:07:21.407776","collector_001",20.1,27.0,2678.0,17.9,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 10:12:23.88578","collector_001",20.3,27.9,2700.0,17.9,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 10:17:25.726778","collector_001",20.2,26.8,2723.0,17.9,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 10:22:27.732771","collector_001",20.0,27.1,2708.0,17.9,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 10:27:30.240771","collector_001",20.2,26.6,2751.0,17.9,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 10:32:32.629773","collector_001",20.2,26.7,2803.0,17.9,22.4,7.1,365.0,17.0,25.0,59.0
"2026-04-23 10:37:34.896772","collector_001",20.3,27.0,2755.0,17.9,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 10:42:37.049776","collector_001",20.4,26.6,2727.0,17.9,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 10:47:40.13683","collector_001",20.3,26.0,2656.0,18.0,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 10:52:42.871786","collector_001",20.5,26.7,2699.0,18.0,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 10:57:46.100781","collector_001",20.6,25.9,2759.0,18.0,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 11:02:48.87278","collector_001",20.7,25.9,2828.0,18.1,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 11:07:53.275778","collector_001",20.6,28.7,2832.0,18.1,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 11:12:56.374799","collector_001",20.7,25.5,2788.0,18.1,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 11:17:59.835773","collector_001",20.9,25.8,2759.0,18.1,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 11:23:03.098773","collector_001",21.1,24.8,2656.0,18.2,22.4,7.1,366.0,17.0,25.0,59.0
"2026-04-23 11:28:08.897776","collector_001",21.0,24.6,2549.0,18.2,22.4,7.1,367.0,17.0,25.0,59.0
"2026-04-23 11:33:11.696773","collector_001",20.8,25.1,2491.0,18.3,22.4,7.1,367.0,17.0,25.0,59.0
"2026-04-23 11:38:14.935807","collector_001",20.9,24.2,2467.0,18.3,22.4,7.1,367.0,17.0,25.0,59.0
"2026-04-23 11:43:18.006784","collector_001",20.9,25.0,2423.0,18.3,22.4,7.1,367.0,17.0,25.0,59.0
"2026-04-23 11:48:20.927773","collector_001",21.2,24.5,2446.0,18.3,22.4,7.1,367.0,17.0,25.0,59.0
"2026-04-23 11:53:23.595821","collector_001",21.4,25.4,2458.0,18.3,22.4,7.1,367.0,17.0,25.0,59.0
"2026-04-23 11:58:25.861785","collector_001",21.5,24.6,2444.0,18.4,22.4,7.1,367.0,17.0,25.0,59.0
"2026-04-23 12:03:28.487835","collector_001",21.5,24.4,2473.0,18.4,22.4,7.1,368.0,17.0,25.0,59.0
"2026-04-23 12:08:31.873844","collector_001",21.4,23.3,2587.0,18.5,22.4,7.1,368.0,17.0,25.0,59.0
"2026-04-23 12:13:34.97981","collector_001",21.5,22.8,2671.0,18.5,22.4,7.1,368.0,17.0,25.0,59.0
"2026-04-23 12:18:38.697815","collector_001",21.7,23.6,2780.0,18.6,22.4,7.1,369.0,17.0,25.0,59.0
"2026-04-23 12:23:41.609804","collector_001",21.7,23.3,2944.0,18.6,22.4,7.1,369.0,17.0,25.0,59.0
"2026-04-23 12:28:44.468888","collector_001",21.9,24.7,3012.0,18.6,22.4,7.1,369.0,17.0,25.0,59.0
"2026-04-23 12:33:47.534778","collector_001",22.0,23.1,2941.0,18.7,22.4,7.1,370.0,17.0,26.0,59.0
"2026-04-23 12:38:49.962777","collector_001",22.1,23.9,2869.0,18.7,22.4,7.1,370.0,17.0,26.0,59.0
"2026-04-23 12:43:52.663788","collector_001",21.9,24.0,2701.0,18.8,22.4,7.1,370.0,17.0,26.0,59.0
"2026-04-23 12:48:55.494829","collector_001",21.8,23.3,2714.0,18.8,22.4,7.1,370.0,17.0,26.0,59.0
"2026-04-23 12:53:58.053777","collector_001",22.0,25.1,2678.0,18.9,22.4,7.1,371.0,17.0,26.0,60.0
"2026-04-23 12:59:00.368776","collector_001",22.2,23.7,2658.0,18.9,22.4,7.1,371.0,17.0,26.0,60.0
"2026-04-23 13:04:02.566402","collector_001",22.2,22.8,2550.0,19.0,22.4,7.1,372.0,17.0,26.0,60.0
"2026-04-23 13:09:04.732381","collector_001",22.2,24.1,2533.0,19.0,22.4,7.1,372.0,17.0,26.0,60.0
"2026-04-23 13:14:07.469353","collector_001",22.3,25.2,2566.0,19.1,22.4,7.1,372.0,17.0,26.0,60.0
"2026-04-23 13:19:10.060351","collector_001",22.3,24.2,2483.0,19.1,22.4,7.1,373.0,17.0,26.0,60.0
"2026-04-23 13:24:13.701348","collector_001",22.2,21.6,2451.0,19.2,22.4,7.1,373.0,17.0,26.0,60.0
"2026-04-23 13:29:16.301352","collector_001",22.3,22.7,2426.0,19.2,22.4,7.1,373.0,17.0,26.0,60.0
"2026-04-23 13:34:18.981351","collector_001",22.3,21.4,2380.0,19.3,22.4,7.1,374.0,17.0,26.0,60.0
"2026-04-23 13:39:22.002352","collector_001",22.4,21.5,2364.0,19.3,22.4,7.1,374.0,17.0,26.0,60.0
"2026-04-23 13:44:25.099378","collector_001",22.4,21.9,2277.0,19.3,22.4,7.1,374.0,17.0,26.0,60.0
"2026-04-23 13:49:28.618365","collector_001",22.2,22.7,2348.0,19.4,22.4,7.1,374.0,17.0,26.0,60.0
"2026-04-23 13:54:33.576398","collector_001",22.4,21.8,2383.0,19.4,22.4,7.1,374.0,17.0,26.0,60.0
"2026-04-23 13:59:38.344893","collector_001",22.5,21.3,2413.0,19.5,22.4,7.1,375.0,17.0,26.0,60.0
"2026-04-23 14:04:42.349359","collector_001",22.5,21.3,2448.0,19.5,22.4,7.1,375.0,17.0,26.0,60.0
"2026-04-23 14:09:45.653346","collector_001",22.6,21.5,2453.0,19.5,22.4,7.1,375.0,17.0,26.0,60.0
"2026-04-23 14:14:48.453353","collector_001",22.7,20.6,2534.0,19.6,22.4,7.1,375.0,17.0,26.0,60.0
"2026-04-23 14:19:52.485881","collector_001",22.6,23.4,2508.0,19.6,22.4,7.1,375.0,17.0,26.0,60.0
"2026-04-23 14:24:57.529353","collector_001",22.7,23.3,2437.0,19.7,22.4,7.1,376.0,18.0,26.0,60.0
"2026-04-23 14:30:02.23538","collector_001",22.7,22.5,2499.0,19.7,22.4,7.1,376.0,18.0,26.0,60.0
"2026-04-23 14:35:06.020345","collector_001",22.8,22.2,2476.0,19.7,22.4,7.1,376.0,18.0,26.0,60.0
"2026-04-23 14:40:11.366387","collector_001",22.7,20.8,2434.0,19.8,22.4,7.1,376.0,18.0,26.0,60.0
"2026-04-23 14:45:15.012869","collector_001",22.8,21.8,2400.0,19.8,22.4,7.1,377.0,18.0,26.0,61.0
"2026-04-23 14:50:18.296413","collector_001",22.8,22.3,2358.0,19.9,22.4,7.1,377.0,18.0,26.0,61.0
"2026-04-23 14:55:21.152345","collector_001",22.9,21.9,2342.0,19.9,22.4,7.1,377.0,18.0,26.0,61.0
"2026-04-23 15:00:24.220348","collector_001",22.9,20.9,2360.0,19.9,22.4,7.1,377.0,18.0,26.0,61.0
"2026-04-23 15:05:27.21035","collector_001",22.8,19.3,2388.0,20.0,22.4,7.1,377.0,18.0,26.0,61.0
"2026-04-23 15:10:30.401346","collector_001",22.9,18.8,2445.0,20.0,22.4,7.1,378.0,18.0,26.0,61.0
"2026-04-23 15:15:33.526352","collector_001",22.9,21.1,2495.0,20.0,22.4,7.1,378.0,18.0,26.0,61.0
"2026-04-23 15:20:36.984351","collector_001",23.0,20.1,2504.0,20.1,22.4,7.1,378.0,18.0,26.0,61.0
"2026-04-23 15:25:40.366376","collector_001",23.1,19.6,2475.0,20.1,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 15:30:43.432365","collector_001",23.0,20.8,2438.0,20.1,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 15:35:49.269348","collector_001",23.0,21.2,2436.0,20.2,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 15:40:51.977389","collector_001",22.9,19.8,2521.0,20.2,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 15:45:54.364386","collector_001",22.9,18.9,2616.0,20.2,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 15:50:57.091348","collector_001",22.9,18.2,2522.0,20.3,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 15:55:59.65785","collector_001",22.9,18.0,2472.0,20.3,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 16:01:02.662352","collector_001",23.1,18.8,2677.0,20.3,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:06:04.859852","collector_001",23.1,18.7,3026.0,20.3,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:11:07.431408","collector_001",22.9,18.6,3120.0,20.4,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 16:16:11.531364","collector_001",23.1,18.1,3292.0,20.4,22.4,7.1,379.0,18.0,26.0,61.0
"2026-04-23 16:21:14.346357","collector_001",23.2,18.3,3317.0,20.4,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:26:17.091332","collector_001",23.1,17.7,3490.0,20.4,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:31:19.639352","collector_001",23.2,18.0,3222.0,20.4,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:36:22.252356","collector_001",23.2,17.9,2872.0,20.4,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:41:25.736336","collector_001",23.2,18.3,2701.0,20.5,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:46:28.263377","collector_001",23.4,19.0,2710.0,20.5,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:51:31.675336","collector_001",23.4,19.7,2375.0,20.5,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 16:56:34.258415","collector_001",23.2,19.4,2002.0,20.6,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:01:36.832335","collector_001",23.0,18.7,1960.0,20.6,22.4,7.2,380.0,18.0,26.0,61.0
"2026-04-23 17:06:39.606339","collector_001",23.2,18.0,2056.0,20.6,22.4,7.2,380.0,18.0,26.0,61.0
"2026-04-23 17:11:42.252393","collector_001",23.1,18.3,1927.0,20.6,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:16:45.402343","collector_001",23.1,18.0,1749.0,20.6,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:21:48.973369","collector_001",23.1,21.2,1782.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:26:52.164341","collector_001",23.2,21.0,1713.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:31:55.596345","collector_001",23.3,19.8,1657.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:36:57.821349","collector_001",23.2,19.6,1398.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:41:59.54037","collector_001",23.1,22.0,1303.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:47:01.87434","collector_001",23.1,20.3,1075.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:52:04.172384","collector_001",23.1,20.5,1051.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 17:57:06.646345","collector_001",23.2,19.7,1061.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 18:02:12.542362","collector_001",23.1,20.7,995.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 18:07:15.122345","collector_001",23.0,19.0,908.0,20.8,22.4,7.2,378.0,18.0,26.0,61.0
"2026-04-23 18:12:18.95534","collector_001",23.1,19.3,817.0,20.7,22.4,7.2,379.0,18.0,26.0,61.0
"2026-04-23 18:17:23.180352","collector_001",23.0,19.1,704.0,20.8,22.4,7.2,378.0,18.0,26.0,61.0
"2026-04-23 18:22:25.819344","collector_001",23.0,19.5,674.0,20.8,22.3,7.2,378.0,18.0,26.0,61.0
"2026-04-23 18:27:27.648362","collector_001",23.0,21.4,721.0,20.7,22.4,7.2,377.0,18.0,26.0,61.0
"2026-04-23 18:32:32.110341","collector_001",23.1,20.1,599.0,20.7,22.4,7.2,377.0,18.0,26.0,61.0
"2026-04-23 18:37:36.771392","collector_001",23.1,22.9,452.0,20.7,22.3,7.2,377.0,18.0,26.0,61.0
"2026-04-23 18:42:42.017368","collector_001",23.0,21.3,456.0,20.7,22.3,7.2,377.0,18.0,26.0,61.0
"2026-04-23 18:47:44.470333","collector_001",23.0,20.3,390.0,20.8,22.4,7.2,377.0,18.0,26.0,61.0
"2026-04-23 18:52:48.511371","collector_001",23.0,20.6,308.0,20.7,22.3,7.2,376.0,18.0,26.0,60.0
"2026-04-23 18:57:53.154341","collector_001",23.0,19.7,251.0,20.7,22.3,7.2,377.0,18.0,26.0,61.0
"2026-04-23 19:02:56.86771","collector_001",23.0,20.3,213.0,20.7,22.3,7.2,376.0,18.0,26.0,60.0
"2026-04-23 19:08:00.266724","collector_001",22.9,20.4,173.0,20.7,22.3,7.2,376.0,18.0,26.0,60.0
"2026-04-23 19:13:06.049752","collector_001",22.9,20.2,138.0,20.7,22.3,7.2,375.0,17.0,26.0,60.0
"2026-04-23 19:18:08.967729","collector_001",22.8,20.9,118.0,20.7,22.3,7.2,375.0,17.0,26.0,60.0
"2026-04-23 19:23:14.304278","collector_001",22.8,20.3,108.0,20.7,22.3,7.2,375.0,17.0,26.0,60.0
"2026-04-23 19:28:17.92072","collector_001",22.7,20.9,99.0,20.7,22.3,7.2,374.0,17.0,26.0,60.0
"2026-04-23 19:33:23.053712","collector_001",22.6,20.5,97.0,20.7,22.3,7.2,374.0,17.0,26.0,60.0
"2026-04-23 19:38:25.149712","collector_001",22.5,20.5,95.0,20.6,22.3,7.2,374.0,17.0,26.0,60.0
"2026-04-23 19:43:28.023765","collector_001",22.6,20.3,93.0,20.6,22.2,7.2,373.0,17.0,26.0,60.0
"2026-04-23 19:48:30.767724","collector_001",22.4,20.6,93.0,20.6,22.2,7.2,373.0,17.0,26.0,60.0
"2026-04-23 19:53:33.374714","collector_001",22.4,23.0,93.0,20.6,22.2,7.2,373.0,17.0,26.0,60.0
"2026-04-23 19:58:35.723735","collector_001",22.5,20.8,94.0,20.5,22.2,7.2,372.0,17.0,26.0,60.0
"2026-04-23 20:03:38.333718","collector_001",22.7,21.4,94.0,20.5,22.2,7.2,371.0,17.0,26.0,60.0
"2026-04-23 20:08:40.336711","collector_001",22.7,21.5,93.0,20.5,22.2,7.2,371.0,17.0,26.0,60.0
"2026-04-23 20:13:42.671784","collector_001",22.4,22.5,93.0,20.4,22.2,7.2,371.0,17.0,26.0,60.0
"2026-04-23 20:18:45.503712","collector_001",22.6,22.9,93.0,20.4,22.2,7.2,371.0,17.0,26.0,60.0
"2026-04-23 20:23:47.603716","collector_001",22.6,23.8,93.0,20.4,22.2,7.2,370.0,17.0,26.0,59.0
"2026-04-23 20:28:49.50671","collector_001",22.5,21.8,94.0,20.4,22.2,7.2,369.0,17.0,25.0,59.0
"2026-04-23 20:33:51.347712","collector_001",22.7,22.7,93.0,20.4,22.2,7.2,369.0,17.0,25.0,59.0
"2026-04-23 20:38:53.005716","collector_001",22.6,23.0,93.0,20.3,22.1,7.2,369.0,17.0,25.0,59.0
"2026-04-23 20:43:55.984754","collector_001",22.7,23.9,94.0,20.3,22.2,7.2,369.0,17.0,25.0,59.0
"2026-04-23 20:48:58.068731","collector_001",22.6,23.0,94.0,20.3,22.1,7.2,368.0,17.0,25.0,59.0
"2026-04-23 20:53:59.887711","collector_001",22.6,22.7,93.0,20.3,22.1,7.2,368.0,17.0,25.0,59.0
"2026-04-23 20:59:01.516775","collector_001",22.5,27.3,94.0,20.3,22.1,7.2,368.0,17.0,25.0,59.0
"2026-04-23 21:04:03.080708","collector_001",22.5,22.9,95.0,20.2,22.1,7.2,367.0,17.0,25.0,59.0
"2026-04-23 21:09:05.065221","collector_001",22.5,23.5,93.0,20.2,22.1,7.1,367.0,17.0,25.0,59.0
"2026-04-23 21:14:06.679716","collector_001",22.6,23.5,93.0,20.2,22.1,7.2,367.0,17.0,25.0,59.0
"2026-04-23 21:19:08.188752","collector_001",22.6,24.5,93.0,20.2,22.1,7.2,367.0,17.0,25.0,59.0
"2026-04-23 21:24:10.037727","collector_001",22.2,22.2,93.0,20.2,22.1,7.2,366.0,17.0,25.0,59.0
"2026-04-23 21:29:11.862756","collector_001",22.3,22.1,93.0,20.2,22.1,7.2,366.0,17.0,25.0,59.0
"2026-04-23 21:34:13.542737","collector_001",22.3,22.6,93.0,20.1,22.1,7.2,365.0,17.0,25.0,59.0
"2026-04-23 21:39:15.213753","collector_001",22.2,22.6,93.0,20.1,22.1,7.2,365.0,17.0,25.0,59.0
"2026-04-23 21:44:16.81672","collector_001",22.3,21.8,93.0,20.1,22.1,7.1,365.0,17.0,25.0,59.0
"2026-04-23 21:49:18.609712","collector_001",22.0,22.0,93.0,20.1,22.1,7.1,364.0,17.0,25.0,58.0
"2026-04-23 21:54:20.000218","collector_001",22.1,22.6,95.0,20.0,22.1,7.1,364.0,17.0,25.0,58.0
"2026-04-23 21:59:21.774705","collector_001",22.3,22.7,93.0,20.0,22.1,7.1,363.0,17.0,25.0,58.0
"2026-04-23 22:04:23.458765","collector_001",22.3,21.3,93.0,20.0,22.0,7.1,363.0,17.0,25.0,58.0
"2026-04-23 22:09:25.022783","collector_001",22.2,26.1,93.0,20.0,22.0,7.1,363.0,17.0,25.0,58.0
"2026-04-23 22:14:26.93881","collector_001",22.1,21.8,93.0,20.0,22.0,7.1,363.0,17.0,25.0,58.0
"2026-04-23 22:19:28.584787","collector_001",22.2,22.1,1.0,20.0,22.0,7.1,362.0,17.0,25.0,58.0
"2026-04-23 22:24:29.725772","collector_001",22.1,22.2,1.0,19.9,22.0,7.1,362.0,17.0,25.0,58.0
"2026-04-23 22:29:30.90679","collector_001",22.1,23.0,1.0,19.9,22.0,7.1,361.0,17.0,25.0,58.0
"2026-04-23 22:34:32.203772","collector_001",22.0,23.6,1.0,19.9,22.0,7.1,361.0,17.0,25.0,58.0
"2026-04-23 22:39:33.610783","collector_001",21.9,23.8,1.0,19.8,22.0,7.1,361.0,17.0,25.0,58.0
"2026-04-23 22:44:34.875778","collector_001",21.9,22.0,0.0,19.8,22.0,7.1,361.0,17.0,25.0,58.0
"2026-04-23 22:49:36.315765","collector_001",21.7,22.8,0.0,19.8,22.0,7.1,360.0,17.0,25.0,58.0
"2026-04-23 22:54:37.627767","collector_001",21.8,26.1,0.0,19.8,22.0,7.1,359.0,17.0,25.0,58.0
"2026-04-23 22:59:39.165786","collector_001",21.8,22.9,0.0,19.8,21.9,7.1,359.0,17.0,25.0,58.0
"2026-04-23 23:04:40.437776","collector_001",21.8,22.1,0.0,19.7,21.9,7.1,359.0,17.0,25.0,58.0
"2026-04-23 23:09:41.683767","collector_001",21.8,22.8,0.0,19.7,21.9,7.1,358.0,17.0,25.0,58.0
"2026-04-23 23:14:43.002767","collector_001",21.8,22.1,0.0,19.7,21.9,7.1,358.0,17.0,25.0,58.0
"2026-04-23 23:19:44.435282","collector_001",21.8,22.5,0.0,19.7,21.9,7.1,357.0,17.0,25.0,57.0
"2026-04-23 23:24:45.568774","collector_001",21.8,22.9,0.0,19.6,21.9,7.1,357.0,17.0,25.0,57.0
"2026-04-23 23:29:46.782771","collector_001",21.7,23.2,0.0,19.6,21.9,7.1,357.0,17.0,25.0,57.0
"2026-04-23 23:34:48.242778","collector_001",21.6,27.6,0.0,19.6,21.9,7.1,357.0,17.0,25.0,57.0
"2026-04-23 23:39:49.312765","collector_001",21.6,23.3,0.0,19.6,21.8,7.1,356.0,17.0,25.0,57.0
"2026-04-23 23:44:50.687767","collector_001",21.5,21.5,0.0,19.5,21.9,7.1,356.0,17.0,25.0,57.0
"2026-04-23 23:49:52.195772","collector_001",21.6,21.9,0.0,19.5,21.8,7.1,355.0,16.0,24.0,57.0
"2026-04-23 23:54:53.826765","collector_001",21.6,23.4,0.0,19.5,21.8,7.1,355.0,16.0,24.0,57.0
"2026-04-23 23:59:55.361765","collector_001",21.5,22.1,0.0,19.4,21.8,7.1,355.0,16.0,24.0,57.0
"2026-04-24 00:04:56.665778","collector_001",21.5,22.6,0.0,19.4,21.8,7.1,354.0,16.0,24.0,57.0
"2026-04-24 00:09:57.977834","collector_001",21.5,24.3,0.0,19.4,21.8,7.1,354.0,16.0,24.0,57.0
"2026-04-24 00:14:59.351789","collector_001",21.5,22.2,0.0,19.3,21.8,7.1,353.0,16.0,24.0,57.0
"2026-04-24 00:20:00.901765","collector_001",21.5,25.8,0.0,19.3,21.8,7.1,353.0,16.0,24.0,57.0
"2026-04-24 00:25:02.429791","collector_001",21.5,22.1,0.0,19.3,21.8,7.1,353.0,16.0,24.0,57.0
"2026-04-24 00:30:03.994767","collector_001",21.5,22.1,0.0,19.3,21.8,7.1,352.0,16.0,24.0,57.0
"2026-04-24 00:35:05.702777","collector_001",21.5,25.7,0.0,19.2,21.8,7.1,352.0,16.0,24.0,57.0
"2026-04-24 00:40:07.322776","collector_001",21.4,21.9,0.0,19.2,21.8,7.1,351.0,16.0,24.0,56.0
"2026-04-24 00:45:08.756767","collector_001",21.4,22.4,0.0,19.2,21.8,7.1,351.0,16.0,24.0,56.0
"2026-04-24 00:50:10.114767","collector_001",21.4,22.9,0.0,19.2,21.8,7.1,351.0,16.0,24.0,56.0
"2026-04-24 00:55:11.615771","collector_001",21.3,22.8,0.0,19.2,21.8,7.1,351.0,16.0,24.0,56.0
"2026-04-24 01:00:13.119776","collector_001",21.3,22.6,0.0,19.1,21.8,7.1,350.0,16.0,24.0,56.0
"2026-04-24 01:05:14.47743","collector_001",21.4,22.3,0.0,19.1,21.8,7.1,349.0,16.0,24.0,56.0
"2026-04-24 01:10:20.006414","collector_001",21.4,22.2,0.0,19.1,21.8,7.1,349.0,16.0,24.0,56.0
"2026-04-24 01:15:21.413409","collector_001",21.3,24.6,0.0,19.1,21.8,7.1,349.0,16.0,24.0,56.0
"2026-04-24 01:20:22.805416","collector_001",21.4,30.6,0.0,19.0,21.8,7.1,348.0,16.0,24.0,56.0
"2026-04-24 01:25:23.994419","collector_001",21.3,22.0,0.0,19.0,21.8,7.1,348.0,16.0,24.0,56.0
"2026-04-24 01:30:25.394408","collector_001",21.3,23.0,0.0,19.0,21.7,7.1,348.0,16.0,24.0,56.0
"2026-04-24 01:35:27.07242","collector_001",21.2,23.4,0.0,19.0,21.8,7.1,347.0,16.0,24.0,56.0
"2026-04-24 01:40:28.488409","collector_001",21.2,29.2,0.0,19.0,21.7,7.1,347.0,16.0,24.0,56.0
"2026-04-24 01:45:29.895408","collector_001",21.2,22.3,0.0,18.9,21.7,7.1,347.0,16.0,24.0,56.0
"2026-04-24 01:50:31.34742","collector_001",21.2,22.2,0.0,18.9,21.7,7.1,346.0,16.0,24.0,56.0
"2026-04-24 01:55:32.461468","collector_001",21.2,22.9,0.0,18.9,21.7,7.1,345.0,16.0,24.0,55.0
"2026-04-24 02:00:33.660416","collector_001",21.2,22.3,0.0,18.9,21.7,7.1,345.0,16.0,24.0,55.0
"2026-04-24 02:05:35.044451","collector_001",21.2,22.6,0.0,18.9,21.7,7.1,345.0,16.0,24.0,55.0
"2026-04-24 02:10:36.178416","collector_001",21.2,22.8,0.0,18.8,21.7,7.1,345.0,16.0,24.0,55.0
"2026-04-24 02:15:38.042416","collector_001",21.2,27.6,0.0,18.8,21.7,7.1,345.0,16.0,24.0,55.0
"2026-04-24 02:20:39.555415","collector_001",21.2,32.4,0.0,18.8,21.7,7.1,344.0,16.0,24.0,55.0
"2026-04-24 02:25:40.79342","collector_001",21.1,22.3,0.0,18.8,21.7,7.1,343.0,16.0,24.0,55.0
"2026-04-24 02:30:41.995409","collector_001",21.2,22.9,0.0,18.8,21.6,7.1,343.0,16.0,24.0,55.0
"2026-04-24 02:35:43.315447","collector_001",21.2,22.6,0.0,18.7,21.6,7.1,343.0,16.0,24.0,55.0
"2026-04-24 02:40:44.632416","collector_001",21.2,24.2,0.0,18.7,21.6,7.1,343.0,16.0,24.0,55.0
"2026-04-24 02:45:46.085416","collector_001",21.0,22.9,0.0,18.7,21.6,7.1,342.0,16.0,24.0,55.0
"2026-04-24 02:50:47.884866","collector_001",21.0,30.5,0.0,18.6,21.6,7.1,341.0,16.0,23.0,55.0
"2026-04-24 02:55:49.216415","collector_001",20.9,22.6,0.0,18.6,21.6,7.1,341.0,16.0,23.0,55.0
"2026-04-24 03:00:50.785415","collector_001",20.9,22.6,0.0,18.6,21.6,7.1,341.0,16.0,23.0,55.0
"2026-04-24 03:05:52.319415","collector_001",20.9,23.5,0.0,18.6,21.6,7.1,341.0,16.0,23.0,55.0
